T_grid,J_defender_dev,lambda_grid,K_attacker_dev,T_star,lambda_star
2.0,14.119528449236627,0.1,0.0753811143242781,19.804348459055568,0.43093234180060513
2.391959798994975,11.861676885756735,0.1035175879396985,0.07685413658786604,19.804348459055568,0.43093234180060513
2.7839195979899496,10.24827835175283,0.107035175879397,0.07827746651918002,19.804348459055568,0.43093234180060513
3.1758793969849246,9.04068497061329,0.11055276381909548,0.07965302836527505,19.804348459055568,0.43093234180060513
3.567839195979899,8.10495431298109,0.11407035175879397,0.0809826626254104,19.804348459055568,0.43093234180060513
3.959798994974874,7.360356525555154,0.11758793969849246,0.0822681294597438,19.804348459055568,0.43093234180060513
4.351758793969849,6.75479982919948,0.12110552763819096,0.08351111199782643,19.804348459055568,0.43093234180060513
4.743718592964823,6.254110080900811,0.12462311557788945,0.08471321954916201,19.804348459055568,0.43093234180060513
5.135678391959798,5.834299841658391,0.12814070351758794,0.08587599071685074,19.804348459055568,0.43093234180060513
5.527638190954773,5.477983677871424,0.13165829145728644,0.08700089641464344,19.804348459055568,0.43093234180060513
5.919597989949748,5.172660907730068,0.13517587939698494,0.08808934278740521,19.804348459055568,0.43093234180060513
6.311557788944723,4.908652163675231,0.13869346733668342,0.089142674034911,19.804348459055568,0.43093234180060513
6.703517587939698,4.678763153682189,0.14221105527638192,0.09016217513898137,19.804348459055568,0.43093234180060513
7.0954773869346734,4.47750790557761,0.14572864321608042,0.09114907449415216,19.804348459055568,0.43093234180060513
7.487437185929648,4.300068595293285,0.1492462311557789,0.09210454644232023,19.804348459055568,0.43093234180060513
7.879396984924623,4.143109007288339,0.1527638190954774,0.09302971371207974,19.804348459055568,0.43093234180060513
8.271356783919597,4.003637594173845,0.1562814070351759,0.09392564976374836,19.804348459055568,0.43093234180060513
8.663316582914572,3.8792873843165596,0.15979899497487438,0.09479338104135564,19.804348459055568,0.43093234180060513
9.055276381909547,3.7681827052204797,0.16331658291457288,0.09563388913312906,19.804348459055568,0.43093234180060513
9.447236180904522,3.6685477923654504,0.16683417085427138,0.09644811284224505,19.804348459055568,0.43093234180060513
9.839195979899497,3.5790335957511115,0.17035175879396985,0.09723695016982481,19.804348459055568,0.43093234180060513
10.231155778894472,3.4985230227483295,0.17386934673366836,0.09800126021233434,19.804348459055568,0.43093234180060513
10.623115577889447,3.4260147216660966,0.17738693467336686,0.09874186497570228,19.804348459055568,0.43093234180060513
11.015075376884422,3.3606676319537687,0.18090452261306533,0.09945955110859046,19.804348459055568,0.43093234180060513
11.407035175879397,3.3016099304906095,0.18442211055276383,0.10015507155735111,19.804348459055568,0.43093234180060513
11.798994974874372,3.248386715089975,0.18793969849246234,0.10082914714527591,19.804348459055568,0.43093234180060513
12.190954773869347,3.200345886897602,0.1914572864321608,0.10148246807878987,19.804348459055568,0.43093234180060513
12.58291457286432,3.1570138681169744,0.19497487437185929,0.10211569538327053,19.804348459055568,0.43093234180060513
12.974874371859295,3.1179775161303325,0.19849246231155782,0.10272946227118127,19.804348459055568,0.43093234180060513
13.36683417085427,3.0828147677467297,0.2020100502512563,0.10332437544519783,19.804348459055568,0.43093234180060513
13.758793969849245,3.0512798355948263,0.20552763819095476,0.1039010163389876,19.804348459055568,0.43093234180060513
14.15075376884422,3.02293818349079,0.2090452261306533,0.10445994229825901,19.804348459055568,0.43093234180060513
14.542713567839195,2.997750191883366,0.21256281407035177,0.10500168770466042,19.804348459055568,0.43093234180060513
14.93467336683417,2.974990304164679,0.21608040201005024,0.1055267650450446,19.804348459055568,0.43093234180060513
15.326633165829145,2.9554016852133955,0.21959798994974877,0.10603566592855818,19.804348459055568,0.43093234180060513
15.71859296482412,2.9376340220589223,0.22311557788944725,0.106528862053944,19.804348459055568,0.43093234180060513
16.110552763819094,2.9220597774854795,0.22663316582914575,0.10700680612937336,19.804348459055568,0.43093234180060513
16.50251256281407,2.908911210087959,0.23015075376884422,0.10746993274704603,19.804348459055568,0.43093234180060513
16.894472361809044,2.897456356065681,0.23366834170854273,0.10791865921472142,19.804348459055568,0.43093234180060513
17.28643216080402,2.8877621478009936,0.23718592964824123,0.10835338634625968,19.804348459055568,0.43093234180060513
17.678391959798994,2.8797603103071134,0.2407035175879397,0.10877449921317509,19.804348459055568,0.43093234180060513
18.07035175879397,2.873242515530384,0.2442211055276382,0.10918236785911824,19.804348459055568,0.43093234180060513
18.462311557788944,2.868173241819481,0.2477386934673367,0.10957734797912869,19.804348459055568,0.43093234180060513
18.85427135678392,2.864559725113454,0.25125628140703515,0.10995978156541568,19.804348459055568,0.43093234180060513
19.246231155778894,2.8623115145126925,0.2547738693467337,0.11032999752134846,19.804348459055568,0.43093234180060513
19.63819095477387,2.860862491002792,0.2582914572864322,0.11068831224526214,19.804348459055568,0.43093234180060513
19.804348459055568,2.8606861231972296,0.2618090452261307,0.11103503018560879,19.804348459055568,0.43093234180060513
20.030150753768844,2.8607672439673872,0.26532663316582916,0.11137044436891143,19.804348459055568,0.43093234180060513
20.42211055276382,2.861768383112058,0.26884422110552764,0.111694836901911,19.804348459055568,0.43093234180060513
20.814070351758794,2.863614193477611,0.2723618090452261,0.11200847944922462,19.804348459055568,0.43093234180060513
21.20603015075377,2.866620567495226,0.27587939698492464,0.11231163368777175,19.804348459055568,0.43093234180060513
21.597989949748744,2.8702383410476315,0.2793969849246231,0.11260455173915991,19.804348459055568,0.43093234180060513
21.98994974874372,2.8750266276746816,0.28291457286432165,0.11288747658116376,19.804348459055568,0.43093234180060513
22.381909547738694,2.8804467276873824,0.2864321608040201,0.1131606424393713,19.804348459055568,0.43093234180060513
22.77386934673367,2.886634620666457,0.2899497487437186,0.1134242751600167,19.804348459055568,0.43093234180060513
23.16582914572864,2.8935301862783214,0.29346733668341707,0.11367859256496796,19.804348459055568,0.43093234180060513
23.557788944723615,2.9011818619730327,0.2969849246231156,0.11392380478978524,19.804348459055568,0.43093234180060513
23.94974874371859,2.9094768502604054,0.3005025125628141,0.11416011460571915,19.804348459055568,0.43093234180060513
24.341708542713565,2.918267689423541,0.3040201005025126,0.11438771772647303,19.804348459055568,0.43093234180060513
24.73366834170854,2.9277756628331835,0.3075376884422111,0.11460680310050769,19.804348459055568,0.43093234180060513
25.125628140703515,2.9377651283334116,0.31105527638190955,0.11481755318962962,19.804348459055568,0.43093234180060513
25.51758793969849,2.9483604605214655,0.314572864321608,0.11502014423456115,19.804348459055568,0.43093234180060513
25.909547738693465,2.9593937099351386,0.31809045226130656,0.11521474650815468,19.804348459055568,0.43093234180060513
26.30150753768844,2.9710862972758907,0.32160804020100503,0.11540152455688059,19.804348459055568,0.43093234180060513
26.693467336683415,2.9830759885240514,0.32512562814070356,0.11558063743118077,19.804348459055568,0.43093234180060513
27.08542713567839,2.9955315218427043,0.32864321608040203,0.11575223890525138,19.804348459055568,0.43093234180060513
27.477386934673365,3.0083799244774485,0.3321608040201005,0.11591647768678709,19.804348459055568,0.43093234180060513
27.86934673366834,3.021741172071271,0.335678391959799,0.11607349761719112,19.804348459055568,0.43093234180060513
28.261306532663315,3.035407536079671,0.3391959798994975,0.11622343786272854,19.804348459055568,0.43093234180060513
28.65326633165829,3.0495428440825716,0.342713567839196,0.11636643309707416,19.804348459055568,0.43093234180060513
29.045226130653266,3.0640035983614764,0.3462311557788945,0.11650261367568412,19.804348459055568,0.43093234180060513
29.43718592964824,3.0787890215419544,0.349748743718593,0.116632105802395,19.804348459055568,0.43093234180060513
29.829145728643216,3.093878747584518,0.35326633165829147,0.11675503168863577,19.804348459055568,0.43093234180060513
30.22110552763819,3.1093143495325872,0.35678391959798994,0.1168715097056141,19.804348459055568,0.43093234180060513
30.613065326633166,3.1250595215895265,0.3603015075376884,0.11698165452982406,19.804348459055568,0.43093234180060513
31.00502512562814,3.141132834881926,0.363819095477387,0.11708557728219764,19.804348459055568,0.43093234180060513
31.396984924623112,3.1574920405134046,0.3673366834170855,0.1171833856612123,19.804348459055568,0.43093234180060513
31.788944723618087,3.174125659667927,0.37085427135678395,0.11727518407024558,19.804348459055568,0.43093234180060513
32.18090452261306,3.190926547914021,0.3743718592964824,0.11736107373945488,19.804348459055568,0.43093234180060513
32.57286432160804,3.2081823624594654,0.3778894472361809,0.11744115284244389,19.804348459055568,0.43093234180060513
32.96482412060301,3.2255499018116223,0.38140703517587937,0.11751551660796763,19.804348459055568,0.43093234180060513
33.35678391959799,3.243124343593569,0.38492462311557796,0.11758425742690903,19.804348459055568,0.43093234180060513
33.74874371859296,3.2609500095331594,0.38844221105527643,0.11764746495475392,19.804348459055568,0.43093234180060513
34.14070351758794,3.2790192354689016,0.3919597989949749,0.1177052262097753,19.804348459055568,0.43093234180060513
34.53266331658291,3.29730340479899,0.3954773869346734,0.1177576256671285,19.804348459055568,0.43093234180060513
34.92462311557789,3.315781164670623,0.39899497487437185,0.11780474534904974,19.804348459055568,0.43093234180060513
35.31658291457286,3.334484850319725,0.40251256281407033,0.11784666491133744,19.804348459055568,0.43093234180060513
35.70854271356784,3.353308173000148,0.4060301507537689,0.11788346172629069,19.804348459055568,0.43093234180060513
36.10050251256281,3.372383832969737,0.4095477386934674,0.11791521096226633,19.804348459055568,0.43093234180060513
36.49246231155779,3.391672929364483,0.41306532663316586,0.11794198566001123,19.804348459055568,0.43093234180060513
36.88442211055276,3.4110792232504212,0.41658291457286434,0.11796385680591687,19.804348459055568,0.43093234180060513
37.27638190954774,3.430624205748201,0.4201005025125628,0.11798089340233553,19.804348459055568,0.43093234180060513
37.66834170854271,3.4503761618121773,0.4236180904522613,0.1179931625350917,19.804348459055568,0.43093234180060513
38.06030150753769,3.470222484061101,0.42713567839195987,0.1180007294383152,19.804348459055568,0.43093234180060513
38.45226130653266,3.490426979742211,0.43065326633165835,0.11800365755671517,19.804348459055568,0.43093234180060513
38.84422110552764,3.5106179426582598,0.43093234180060513,0.11800369309519552,19.804348459055568,0.43093234180060513
39.23618090452261,3.530926588370949,0.4341708542713568,0.11800200860541045,19.804348459055568,0.43093234180060513
39.62814070351759,3.5514533783944042,0.4376884422110553,0.11799584262742369,19.804348459055568,0.43093234180060513
40.02010050251256,3.572209041205082,0.44120603015075377,0.11798521804894317,19.804348459055568,0.43093234180060513
40.41206030150754,3.5927793598519746,0.44472361809045224,0.11797019173244994,19.804348459055568,0.43093234180060513
40.80402010050251,3.613710726914898,0.4482412060301507,0.11795081902780406,19.804348459055568,0.43093234180060513
41.19597989949749,3.6347637692923844,0.4517587939698493,0.117927153821379,19.804348459055568,0.43093234180060513
41.58793969849246,3.6558938546643334,0.4552763819095478,0.11789924858332845,19.804348459055568,0.43093234180060513
41.97989949748744,3.6770795386584534,0.45879396984924625,0.11786715441306586,19.804348459055568,0.43093234180060513
42.37185929648241,3.6985093953781187,0.4623115577889447,0.11783092108303415,19.804348459055568,0.43093234180060513
42.76381909547739,3.720002567657558,0.4658291457286432,0.11779059708083833,19.804348459055568,0.43093234180060513
43.15577889447236,3.7415185744292243,0.4693467336683417,0.11774622964980988,19.804348459055568,0.43093234180060513
43.54773869346734,3.763261114194037,0.47286432160804026,0.11769786482807044,19.804348459055568,0.43093234180060513
43.939698492462306,3.7850578742270566,0.47638190954773874,0.11764554748615756,19.804348459055568,0.43093234180060513
44.33165829145728,3.807060894865006,0.4798994974874372,0.11758932136327135,19.804348459055568,0.43093234180060513
44.723618090452256,3.829018182829687,0.4834170854271357,0.11752922910220268,19.804348459055568,0.43093234180060513
45.11557788944723,3.851061588633548,0.48693467336683416,0.11746531228299353,19.804348459055568,0.43093234180060513
45.507537688442206,3.8732461185994187,0.49045226130653263,0.11739761145538546,19.804348459055568,0.43093234180060513
45.89949748743718,3.895538816532904,0.4939698492462312,0.11732616617010486,19.804348459055568,0.43093234180060513
46.291457286432156,3.9178232841235507,0.4974874371859297,0.11725101500902925,19.804348459055568,0.43093234180060513
46.68341708542713,3.940278791147296,0.5010050251256282,0.1171721956142877,19.804348459055568,0.43093234180060513
47.075376884422106,3.9628895692421344,0.5045226130653266,0.11708974471632846,19.804348459055568,0.43093234180060513
47.46733668341708,3.9855809450936746,0.5080402010050251,0.11700369816100692,19.804348459055568,0.43093234180060513
47.859296482412056,4.008167350154049,0.5115577889447236,0.11691409093571944,19.804348459055568,0.43093234180060513
48.25125628140703,4.031003214851548,0.5150753768844222,0.11682095719463828,19.804348459055568,0.43093234180060513
48.643216080402006,4.053783909065045,0.5185929648241207,0.1167243302830638,19.804348459055568,0.43093234180060513
49.03517587939698,4.07670415889185,0.5221105527638191,0.11662424276094513,19.804348459055568,0.43093234180060513
49.427135678391956,4.099693337758273,0.5256281407035176,0.11652072642559615,19.804348459055568,0.43093234180060513
49.81909547738693,4.1227817779497755,0.5291457286432161,0.11641381233363166,19.804348459055568,0.43093234180060513
50.211055276381906,4.146049821853318,0.5326633165829145,0.11630353082216793,19.804348459055568,0.43093234180060513
50.60301507537688,4.169129072332502,0.5361809045226131,0.11618991152930165,19.804348459055568,0.43093234180060513
50.994974874371856,4.192307638417877,0.5396984924623116,0.11607298341390712,19.804348459055568,0.43093234180060513
51.38693467336683,4.215693486146735,0.5432160804020101,0.11595277477476926,19.804348459055568,0.43093234180060513
51.778894472361806,4.239106115366735,0.5467336683417086,0.11582931326908316,19.804348459055568,0.43093234180060513
52.17085427135678,4.262451289439891,0.550251256281407,0.11570262593034054,19.804348459055568,0.43093234180060513
52.562814070351756,4.286083475411152,0.5537688442211055,0.1155727391856284,19.804348459055568,0.43093234180060513
52.95477386934673,4.309649758229765,0.5572864321608041,0.11543967887236542,19.804348459055568,0.43093234180060513
53.346733668341706,4.333270670477928,0.5608040201005026,0.11530347025448597,19.804348459055568,0.43093234180060513
53.73869346733668,4.356887466955471,0.564321608040201,0.11516413803810635,19.804348459055568,0.43093234180060513
54.130653266331656,4.38063231744473,0.5678391959798995,0.11502170638668478,19.804348459055568,0.43093234180060513
54.52261306532663,4.404443923185545,0.571356783919598,0.11487619893569087,19.804348459055568,0.43093234180060513
54.914572864321606,4.42828783020897,0.5748743718592965,0.11472763880681151,19.804348459055568,0.43093234180060513
55.30653266331658,4.452140329909848,0.578391959798995,0.1145760486217042,19.804348459055568,0.43093234180060513
55.698492462311556,4.476117325049682,0.5819095477386935,0.11442145051531258,19.804348459055568,0.43093234180060513
56.09045226130653,4.500145471134634,0.585427135678392,0.11426386614876766,19.804348459055568,0.43093234180060513
56.482412060301506,4.524193159171502,0.5889447236180905,0.11410331672188233,19.804348459055568,0.43093234180060513
56.87437185929648,4.548237043932558,0.592462311557789,0.11393982298525503,19.804348459055568,0.43093234180060513
57.266331658291456,4.572427924335853,0.5959798994974874,0.1137734052520016,19.804348459055568,0.43093234180060513
57.65829145728643,4.596509198817974,0.599497487437186,0.11360408340912229,19.804348459055568,0.43093234180060513
58.050251256281406,4.620736189393965,0.6030150753768844,0.11343187692852066,19.804348459055568,0.43093234180060513
58.44221105527638,4.6450271071288896,0.606532663316583,0.11325680487768497,19.804348459055568,0.43093234180060513
58.834170854271356,4.669417207847352,0.6100502512562814,0.11307888593004488,19.804348459055568,0.43093234180060513
59.22613065326633,4.693656541171221,0.6135678391959799,0.11289813837501407,19.804348459055568,0.43093234180060513
59.618090452261306,4.71808185134059,0.6170854271356784,0.11271458012773031,19.804348459055568,0.43093234180060513
60.01005025125628,4.742493568835393,0.6206030150753769,0.11252822873850318,19.804348459055568,0.43093234180060513
60.402010050251256,4.7669562146227165,0.6241206030150753,0.11233910140197916,19.804348459055568,0.43093234180060513
60.793969849246224,4.791499055349291,0.6276381909547739,0.11214721496603482,19.804348459055568,0.43093234180060513
61.1859296482412,4.816051982853378,0.6311557788944724,0.11195258594040636,19.804348459055568,0.43093234180060513
61.577889447236174,4.8406012566523815,0.6346733668341709,0.11175523050506478,19.804348459055568,0.43093234180060513
61.96984924623115,4.865221417095808,0.6381909547738693,0.11155516451834596,19.804348459055568,0.43093234180060513
62.361809045226124,4.889893842506741,0.6417085427135678,0.1113524035248427,19.804348459055568,0.43093234180060513
62.7537688442211,4.914561815843615,0.6452261306532663,0.1111469627630681,19.804348459055568,0.43093234180060513
63.145728643216074,4.939139548822914,0.6487437185929649,0.11093885717289645,19.804348459055568,0.43093234180060513
63.53768844221105,4.964018603218056,0.6522613065326633,0.11072810140279021,19.804348459055568,0.43093234180060513
63.929648241206024,4.988861727405224,0.6557788944723618,0.11051470981682021,19.804348459055568,0.43093234180060513
64.321608040201,5.013618153736094,0.6592964824120603,0.11029869650148452,19.804348459055568,0.43093234180060513
64.71356783919597,5.038500796678248,0.6628140703517588,0.11008007527233422,19.804348459055568,0.43093234180060513
65.10552763819095,5.063406710115669,0.6663316582914572,0.10985885968041154,19.804348459055568,0.43093234180060513
65.49748743718592,5.088336200294041,0.6698492462311558,0.10963506301850645,19.804348459055568,0.43093234180060513
65.8894472361809,5.1132375615515855,0.6733668341708543,0.10940869832723824,19.804348459055568,0.43093234180060513
66.28140703517587,5.138209167777434,0.6768844221105528,0.10917977840096682,19.804348459055568,0.43093234180060513
66.67336683417085,5.1632095911764315,0.6804020100502512,0.10894831579353992,19.804348459055568,0.43093234180060513
67.06532663316582,5.188248639658378,0.6839195979899497,0.10871432282388141,19.804348459055568,0.43093234180060513
67.4572864321608,5.213356097805715,0.6874371859296482,0.10847781158142528,19.804348459055568,0.43093234180060513
67.84924623115577,5.238361277019963,0.6909547738693468,0.10823879393140058,19.804348459055568,0.43093234180060513
68.24120603015075,5.263545235108104,0.6944723618090453,0.10799728151997229,19.804348459055568,0.43093234180060513
68.63316582914572,5.288698028628104,0.6979899497487437,0.10775328577924193,19.804348459055568,0.43093234180060513
69.0251256281407,5.313826194449726,0.7015075376884422,0.10750681793211303,19.804348459055568,0.43093234180060513
69.41708542713567,5.339024527952397,0.7050251256281407,0.10725788899702532,19.804348459055568,0.43093234180060513
69.80904522613065,5.364202038998461,0.7085427135678392,0.10700650979256143,19.804348459055568,0.43093234180060513
70.20100502512562,5.38949749253104,0.7120603015075377,0.10675269094193109,19.804348459055568,0.43093234180060513
70.5929648241206,5.41476809056551,0.7155778894472362,0.10649644287733509,19.804348459055568,0.43093234180060513
70.98492462311557,5.440058660381929,0.7190954773869347,0.10623777584421434,19.804348459055568,0.43093234180060513
71.37688442211055,5.465350264918098,0.7226130653266332,0.10597669990538583,19.804348459055568,0.43093234180060513
71.76884422110552,5.4907059905430575,0.7261306532663316,0.10571322494507099,19.804348459055568,0.43093234180060513
72.1608040201005,5.516089279300411,0.7296482412060301,0.10544736067281711,19.804348459055568,0.43093234180060513
72.55276381909547,5.541438263621662,0.7331658291457287,0.10517911662731792,19.804348459055568,0.43093234180060513
72.94472361809045,5.566874397448863,0.7366834170854272,0.10490850218013385,19.804348459055568,0.43093234180060513
73.33668341708542,5.592299285980138,0.7402010050251256,0.10463552653931682,19.804348459055568,0.43093234180060513
73.7286432160804,5.617728070460724,0.7437185929648241,0.10436019875294106,19.804348459055568,0.43093234180060513
74.12060301507537,5.643234746206048,0.7472361809045226,0.10408252771254395,19.804348459055568,0.43093234180060513
74.51256281407035,5.668715067632321,0.7507537688442211,0.10380252215647831,19.804348459055568,0.43093234180060513
74.90452261306532,5.694233374392406,0.7542713567839197,0.10352019067317982,19.804348459055568,0.43093234180060513
75.2964824120603,5.719718344066309,0.7577889447236181,0.10323554170435163,19.804348459055568,0.43093234180060513
75.68844221105527,5.745362652432674,0.7613065326633166,0.10294858354806855,19.804348459055568,0.43093234180060513
76.08040201005025,5.7709881625017045,0.7648241206030151,0.10265932436180278,19.804348459055568,0.43093234180060513
76.47236180904522,5.796458127510588,0.7683417085427136,0.10236777216537457,19.804348459055568,0.43093234180060513
76.8643216080402,5.822048328301026,0.771859296482412,0.10207393484382891,19.804348459055568,0.43093234180060513
77.25628140703517,5.847707959549346,0.7753768844221106,0.10177782015024045,19.804348459055568,0.43093234180060513
77.64824120603015,5.873349599795958,0.7788944723618091,0.10147943570845,19.804348459055568,0.43093234180060513
78.04020100502512,5.8990145958475875,0.7824120603015076,0.10117878901573246,19.804348459055568,0.43093234180060513
78.4321608040201,5.924690022216415,0.785929648241206,0.10087588744539984,19.804348459055568,0.43093234180060513
78.82412060301507,5.950358721780589,0.7894472361809045,0.10057073824934078,19.804348459055568,0.43093234180060513
79.21608040201005,5.9761109191141335,0.792964824120603,0.10026334856049773,19.804348459055568,0.43093234180060513
79.60804020100502,6.001813249988721,0.7964824120603015,0.09995372539528447,19.804348459055568,0.43093234180060513
80.0,6.027593698070762,0.8,0.0996418756559449,19.804348459055568,0.43093234180060513
